num,cputime_dif,depth,high,image,tension,time,velocity,volume,weld_velocity,width,wire_l
190,0.1109192730000359,-3.2559894990366716,0.4174346978331001,8053.0,29.0,6.1850000000000005,7.5,6.030685424804688,8.0,8.214453264255944,9.8
191,0.1135998350000591,-3.2837955890665658,0.3896028664994231,8054.0,29.0,6.186,7.5,0.8958428502082825,8.0,8.214366599379646,10.6
192,0.11099163300241344,-3.28378024852845,0.3896010464355788,8058.0,29.0,6.19,7.5,2.7694780826568604,8.0,8.21430882415001,13.08
193,0.1113585549974232,-3.28378024852845,0.3896010464355788,8060.0,29.0,6.192,7.5,0.016954772174358368,8.0,8.21430882415001,13.08
194,0.11139104500034593,-3.28378024852845,0.3896010464355788,8061.0,29.0,6.1930000000000005,7.5,0.008477386087179184,8.0,8.21430882415001,13.08
195,0.11436891600169476,-3.283741897899796,0.3895964963609928,8079.0,29.0,6.211,7.5,0.4352034628391266,8.0,8.214164390139407,13.6
196,0.10975568700087024,-3.320791943256141,0.3895901264152799,8097.0,29.0,6.229,7.5,1.4299545288085938,8.0,8.19924193129165,15.0
197,0.11125221100519413,-3.339328341126844,0.3895883064647984,8098.0,29.0,6.23,7.5,4.07791805267334,8.0,8.169743643844289,11.4
198,0.11104460199567256,-3.339297142558705,0.38958466663184893,8109.0,29.0,6.2410000000000005,7.5,3.9761812686920166,8.0,8.140188728633794,15.0
199,0.11179162999906113,-3.339281543420377,0.3895828467323773,8110.0,29.0,6.242000000000001,7.5,0.008477386087179184,8.0,8.125411427124654,15.0
200,0.1111272620037198,-3.339281543420377,0.3895828467323773,8113.0,29.0,6.245,7.5,0.025432158261537552,8.0,8.125411427124654,15.0
201,0.11197261499910384,-3.3949203768843046,0.389581026855576,8114.0,29.0,6.246,7.5,3.3996775150299072,8.0,8.125354281976808,12.0
202,0.11716597199847455,-3.3949203768843046,0.389581026855576,8115.0,29.0,6.247000000000001,7.5,3.382718801498413,8.0,8.125354281976808,15.0
203,0.11235574699821882,-3.3949203768843046,0.389581026855576,8116.0,29.0,6.247999999999999,7.5,0.008477386087179184,8.0,8.125354281976808,15.0
204,0.11084973200195236,-3.3949203768843046,0.389581026855576,8118.0,29.0,6.25,7.5,0.016954772174358368,8.0,8.125354281976808,15.0
205,0.11222680199716706,-3.394904518106057,0.3895792069957771,8122.0,29.0,6.254,7.5,0.03391358628869057,8.0,8.125297137632744,15.0
206,0.1117834960023174,-3.394904518106057,0.3895792069957771,8123.0,29.0,6.255,7.5,0.008477386087179184,8.0,8.125297137632744,15.0
207,0.11224339500040514,-3.394904518106057,0.3895792069957771,8124.0,29.0,6.256,7.5,3.738797664642334,8.0,8.125297137632744,11.7
208,0.11182801199902316,-3.3948886594759733,0.3895773871529805,8125.0,29.0,6.2570000000000014,7.5,2.365363121032715,8.0,8.125239994092453,13.8
209,0.11117423500400037,-3.3948728009940488,0.389575567327186,8130.0,29.0,6.2620000000000005,7.5,1.1275750398635864,8.0,8.125182851355913,12.84
210,0.11392436599999199,-3.3948728009940488,0.389575567327186,8131.0,29.0,6.263,7.5,0.8054109215736389,8.0,8.125182851355913,13.56
211,0.11150165199796902,-3.3948728009940488,0.389575567327186,8132.0,29.0,6.263999999999999,7.5,0.008477386087179184,8.0,8.125182851355913,13.56
212,0.11120035400381313,-3.3948569426602826,0.3895737475183931,8137.0,29.0,6.269,7.5,0.2289047837257385,8.0,8.125125709423111,13.8
213,0.11110901599749924,-3.3948569426602826,0.3895737475183931,8138.0,29.0,6.2700000000000005,7.5,0.551069974899292,8.0,8.125125709423111,13.32
214,0.11096984100004192,-3.3948569426602826,0.3895737475183931,8139.0,29.0,6.271,7.5,0.008477386087179184,8.0,8.125125709423111,13.32
215,0.1110743850003928,-3.3948331554559443,0.3895710178392067,8150.0,29.0,6.282,7.5,0.6358508467674255,8.0,8.102961162729239,12.84
216,0.11044556600245414,-3.3948014396773356,0.38956737832362864,8157.0,29.0,6.289,7.5,1.0258383750915527,8.0,8.08076851409287,13.8
217,0.1115312370020547,-3.3947935108067586,0.38956646845323456,8160.0,29.0,6.292000000000001,7.5,0.29672789573669434,8.0,8.08074010000211,13.56
218,0.1109705999988364,-3.394777653213752,0.3895646487294469,8162.0,29.0,6.2940000000000005,7.5,0.0169588141143322,8.0,8.036526533425222,13.56
219,0.11039057499874616,-3.394730081471738,0.38955918967708475,8189.0,29.0,6.321000000000001,7.5,0.228905588388443,8.0,8.036356988439099,13.56
220,0.111081948998617,-3.3946983674708644,0.38955555036550893,8190.0,29.0,6.322,7.5,0.41542208194732666,8.0,8.036243961097867,13.2
221,0.11149778999970296,-3.3946983674708644,0.38955555036550893,8191.0,29.0,6.3229999999999995,7.5,0.12717048823833466,8.0,8.036243961097867,13.32
222,0.11095440200006124,-3.3946825107667014,0.3895537307437198,8193.0,29.0,6.325,7.5,0.016954772174358368,8.0,8.036187449016905,13.32
223,0.1118281239978387,-3.3946825107667014,0.3895537307437198,8194.0,29.0,6.3260000000000005,7.5,0.3080313503742218,8.0,8.036187449016905,13.6
224,0.1095466570041026,-3.394666654210672,0.3895519111389295,8201.0,29.0,6.332999999999999,7.5,0.17238618433475494,8.0,8.080285503322669,13.5
225,0.11106148499675328,-3.394666654210672,0.3895519111389295,8202.0,29.0,6.3340000000000005,7.5,0.7545412182807922,8.0,8.080285503322669,12.84
226,0.10983942299935734,-3.3946507978027727,0.38955009155113773,8203.0,29.0,6.335,7.5,0.008477386087179184,8.0,8.080228682334079,12.84
227,0.11058522600069408,-3.3946349415430026,0.38954827198034464,8212.0,29.0,6.343999999999999,7.5,0.5413792729377747,8.0,8.08017186214462,12.428571428571427
228,0.11048752100032287,-3.4363320316387376,0.3895437231383516,8230.0,29.0,6.362,7.5,1.1263619661331177,8.0,8.08002981566648,13.56
229,0.1179118380023283,-3.4223719615220256,0.38953826464694263,8242.0,29.0,6.3740000000000006,7.5,0.3730335533618927,8.0,8.079859365486183,13.32
230,0.11231254800077296,-3.3945398070949815,0.3895373549125388,8243.0,29.0,6.375,7.5,0.8223646283149719,8.0,8.079830957788669,12.6
231,0.11190080500091426,-3.3945239518720576,0.3895355354607279,8244.0,29.0,6.376,7.5,0.5341141223907471,8.0,8.079774143192653,13.08
232,0.11262377400271363,-3.3945239518720576,0.3895355354607279,8245.0,29.0,6.377000000000001,7.5,0.2628183662891388,8.0,8.079774143192653,13.32
233,0.11055835799925262,-3.3388604230792587,0.3895337160259135,8250.0,29.0,6.3820000000000014,7.5,1.8566814661026,8.0,8.079717329395633,15.0
234,0.11061718699784252,-3.3388448280693885,0.3338844828069389,8256.0,29.0,6.388,7.5,2.492532253265381,8.0,8.079660516397594,12.84
235,0.1157711539999582,-3.3388214358459436,0.3060586965972053,8267.0,29.0,6.399,7.5,2.3484046459198,8.0,8.079575298498447,15.0
236,0.11048245100391796,-3.3202337447841104,0.2782318707946042,8284.0,29.0,6.416,7.5,1.500603437423706,8.0,8.064716739940977,13.8
237,0.11122587700083386,-3.2831054067182306,0.22258341740462576,8290.0,29.0,6.422000000000001,7.5,0.3221641182899475,8.0,8.035170367453699,13.56
238,0.11857063599745744,-3.227436941151762,0.19475919073351006,8300.0,29.0,6.432,7.5,0.627374529838562,8.0,7.968862466830117,13.08
239,0.11552695499995025,-3.2273992564969505,0.16693444430156643,8314.0,29.0,6.446000000000001,7.5,2.051676750183105,8.0,7.917216365173462,15.0
240,0.11054693900223356,-3.2551835902151436,0.11128833009184483,8327.0,29.0,6.4590000000000005,7.5,3.0169568061828613,8.0,7.946508611241542,12.428571428571427
241,0.1436708080000244,-3.282982738006277,0.11128755044089077,8328.0,29.0,6.46,7.5,0.008477386087179184,8.0,7.946424804893483,12.428571428571427
242,0.11590093000268098,-3.282982738006277,0.11128755044089077,8331.0,29.0,6.462999999999999,7.5,2.88131046295166,8.0,7.946424804893483,15.0
243,0.11690908499440412,-3.282982738006277,0.11128755044089077,8332.0,29.0,6.4639999999999995,7.5,1.3649612665176392,8.0,7.946424804893483,13.8
244,0.11118516500573604,-3.282967405061813,0.11128703068006146,8333.0,29.0,6.465,7.5,0.008477386087179184,8.0,7.9463689350422895,13.8
245,0.11019405700062634,-3.282967405061813,0.11128703068006146,8336.0,29.0,6.468,7.5,0.29672789573669434,8.0,7.9463689350422895,13.56
246,0.1094343389995629,-3.282952072260571,0.11128651092408716,8341.0,29.0,6.473,7.5,0.04239097237586975,8.0,7.946313065976713,13.56
247,0.1106457260029856,-3.282952072260571,0.11128651092408716,8342.0,29.0,6.474,7.5,0.8223657011985779,8.0,7.946313065976713,12.84
248,0.11581235600169748,-3.2829367396025497,0.1112859911729678,8343.0,29.0,6.4750000000000005,7.5,0.008477386087179184,8.0,7.946257197696737,12.84
249,0.1115221990039572,-3.2829367396025497,0.1112859911729678,8344.0,29.0,6.476,7.5,0.5341141223907471,8.0,7.946257197696737,13.32
250,0.12059152700385313,-3.282921407087747,0.11128547142670328,8349.0,29.0,6.481,7.5,0.313686728477478,8.0,7.902055767256775,13.08
251,0.10995905700110598,-3.282921407087747,0.11128547142670328,8352.0,29.0,6.484,7.5,0.33629146218299866,8.0,7.902055767256775,13.4
252,0.11060816399549367,-3.255077300614789,0.11128469181701606,8359.0,29.0,6.4910000000000005,7.5,0.3928149342536926,8.0,7.879899962035669,13.8
253,0.11112481400050456,-3.227233454294108,0.1112839122170382,8365.0,29.0,6.497000000000001,7.5,1.3056114912033079,8.0,7.857744468738795,15.0
254,0.11050739599886583,-3.22721838221558,0.1112833924901924,8371.0,29.0,6.502999999999999,7.5,0.050864316523075104,8.0,7.857689225101591,15.0
255,0.1124217180040432,-3.22721838221558,0.1112833924901924,8372.0,29.0,6.504,7.5,0.008481428027153015,8.0,7.857689225101591,15.0
256,0.1113987740027369,-3.22721838221558,0.1112833924901924,8373.0,29.0,6.505,7.5,1.636252999305725,8.0,7.857689225101591,13.56
257,0.11288298600265988,-3.227203310277833,0.11128287276820116,8374.0,29.0,6.506,7.5,1.2874444723129272,8.0,7.857633982241158,12.428571428571427
258,0.11123306900117312,-3.227203310277833,0.11128287276820116,8375.0,29.0,6.5070000000000014,7.5,1.2026652097702026,8.0,7.857633982241158,13.5
259,0.11208028200053376,-3.227203310277833,0.11128287276820116,8376.0,29.0,6.507999999999999,7.5,0.6867178678512573,8.0,7.857633982241158,12.9
260,0.11553515100240475,-3.227203310277833,0.11128287276820116,8377.0,29.0,6.5089999999999995,7.5,1.008883357048035,8.0,7.857633982241158,13.8
261,0.11156047700205818,-3.227203310277833,0.11128287276820116,8378.0,29.0,6.51,7.5,0.008481428027153015,8.0,7.857633982241158,13.8
262,0.1120982529973844,-3.227203310277833,0.11128287276820116,8379.0,29.0,6.511,7.5,1.3480024337768557,8.0,7.857633982241158,15.0
263,0.1120927770025446,-3.227188238480866,0.16692352957659656,8380.0,29.0,6.5120000000000005,7.5,0.008477386087179184,8.0,7.85757874015748,15.0
264,0.11170046199549688,-3.227188238480866,0.16692352957659656,8382.0,29.0,6.513999999999999,7.5,1.102138876914978,8.0,7.85757874015748,14.04
265,0.11146887200447964,-3.227188238480866,0.16692352957659656,8383.0,29.0,6.5150000000000015,7.5,0.008477386087179184,8.0,7.85757874015748,14.04
266,0.11158933300612263,-3.227188238480866,0.16692352957659656,8384.0,29.0,6.516,7.5,0.27977314591407776,8.0,7.85757874015748,13.8
267,0.11713775600219377,-3.1715322501552845,0.1669227500081729,8385.0,29.0,6.517,7.5,0.008481428027153015,8.0,7.857523498850544,13.8
268,0.17064124400349098,-3.0972942102705954,0.1669200215866493,8417.0,29.0,6.5489999999999995,7.5,1.0851873159408572,8.0,7.879401080919372,15.0
269,0.17106575399520807,-3.004525309509688,0.16691807275053822,8418.0,29.0,6.55,7.5,0.008481428027153015,8.0,7.901333595787608,15.0
270,0.11827167400042525,-3.004525309509688,0.16691807275053822,8419.0,29.0,6.551,7.5,2.915220022201538,8.0,7.901333595787608,12.428571428571427
271,0.11229259899846512,-3.004525309509688,0.16691807275053822,8420.0,29.0,6.5520000000000005,7.5,0.354865163564682,8.0,7.901333595787608,12.75
272,0.11095656299585244,-3.0045112781954892,0.16691729323308271,8422.0,29.0,6.553999999999999,7.5,0.18651434779167173,8.0,7.901278049603508,12.6
273,0.11113605800346704,-3.0045112781954892,0.16691729323308271,8423.0,29.0,6.555,7.5,2.704482316970825,8.0,7.901278049603508,15.0
274,0.11072130999673392,-2.948851523495809,0.16691612397146088,8432.0,29.0,6.564,7.5,1.9753769636154173,8.0,7.9011947318892926,13.32
275,0.11046671000076458,-2.94884463788691,0.16691573422001382,8433.0,29.0,6.565,7.5,0.008477386087179184,8.0,7.901166959578206,13.32
276,0.11020787500456207,-2.921004952111451,0.16691456498023372,8443.0,29.0,6.575,7.5,1.576905608177185,8.0,7.901083644206815,12.0
277,0.11113623100391123,-2.8514173010240578,0.11127481770109046,8467.0,29.0,6.599,7.5,3.1877267360687256,8.0,7.90091701893034,15.0
278,0.11106943499908084,-2.8374747243612792,0.11127351860240313,8468.0,29.0,6.6000000000000005,7.5,0.008477386087179184,8.0,7.90077816908834,15.0
279,0.11055987599684157,-2.8374747243612792,0.11127351860240313,8470.0,29.0,6.602,7.5,0.0169588141143322,8.0,7.90077816908834,15.0
280,0.11117006200220204,-2.8374747243612792,0.11127351860240313,8471.0,29.0,6.603,7.5,1.3649572134017944,8.0,7.90077816908834,13.8
281,0.11154400099621853,-2.8374747243612792,0.11127351860240313,8472.0,29.0,6.604,7.5,0.27977314591407776,8.0,7.90077816908834,13.56
282,0.1136682060023304,-2.8374614738021853,0.11127299897263472,8473.0,29.0,6.605,7.5,0.2628183662891388,8.0,7.9007226307132115,13.8
283,0.10996010599774307,-2.8096234783741254,0.08345422960577409,8485.0,29.0,6.617000000000001,7.5,0.1695590317249298,8.0,7.900639324712122,14.04
284,0.1099500630007242,-2.8151412986871516,0.05563520045072079,8511.0,29.0,6.643,7.5,0.2204281985759735,8.0,8.032854208905716,14.04
285,0.10983392000343883,-2.78167558979598,0.013908572789518663,8554.0,29.0,6.686,7.5,0.7206322550773621,8.0,8.032487639981959,15.0
286,0.10970637799619,-2.781630127711237,0.0,8555.0,29.0,6.687,7.5,0.008477386087179184,8.0,8.032290033948817,15.0
287,0.1104366020008456,-2.5979775710766266,0.005563000490276189,8604.0,29.0,6.736000000000001,7.5,0.41542425751686096,8.0,8.005500855171743,15.0
288,0.11767729500570567,-2.3920734568795416,0.08344435797705797,8616.0,29.0,6.747999999999999,7.5,0.10173671692609787,8.0,7.9875109376919795,15.0
289,0.11038536200067027,-2.336416568258118,0.12980083387781427,8632.0,29.0,6.763999999999999,7.5,2.3060145378112797,8.0,7.987370596311847,13.08
290,0.1125258579995716,-2.3363729322641866,0.16688378087601335,8658.0,29.0,6.79,7.5,1.9499399662017824,8.0,7.987146060624108,15.0
291,0.17293128399614946,-2.3363511147426173,0.1668822224816155,8659.0,29.0,6.791,7.5,1.3649572134017944,8.0,7.987033796462231,13.8
292,0.12248720900242915,-2.3363402061855667,0.16688144329896906,8665.0,29.0,6.797000000000001,7.5,0.050868358463048935,8.0,7.98697766595921,13.8
293,0.11247733799973504,-2.336329297730382,0.1668806641235987,8668.0,29.0,6.8,7.5,1.3310436010360718,8.0,7.986921536245124,15.0
294,0.11025935799989384,-2.2806917610585593,0.16687988495550432,8673.0,29.0,6.805,7.5,1.3988667726516724,8.0,7.986865407319952,13.8
295,0.11131654000200797,-2.217077362308471,0.15893036689507506,8707.0,29.0,6.8389999999999995,7.5,0.5595511198043823,8.0,7.910998114831458,13.56
296,0.11108860500098673,-2.2249924131008245,0.1112496206550412,8708.0,29.0,6.84,7.5,0.5341141223907471,8.0,7.898224211717252,14.04
297,0.1109652089944575,-2.2249924131008245,0.1112496206550412,8711.0,29.0,6.843,7.5,1.0597519874572754,8.0,7.898224211717252,15.0
298,0.11320452799554916,-2.2249820249689525,0.1112491012484476,8713.0,29.0,6.845,7.5,0.016954772174358368,8.0,7.898168709242187,15.0
299,0.11033598799986066,-2.2249820249689525,0.1112491012484476,8716.0,29.0,6.848,7.5,4.094876766204834,8.0,7.898168709242187,11.4
300,0.1105281619966263,-2.224971636934081,0.11124858184670404,8721.0,29.0,6.853,7.5,2.3992741107940674,8.0,7.853989670074839,13.56
301,0.11052915600157576,-2.224956055075772,0.1112478027537886,8728.0,29.0,6.86,7.5,0.3306425809860229,8.0,7.809783811798617,13.32
302,0.1113500190040213,-2.224950861155335,0.11124754305776674,8729.0,29.0,6.861000000000001,7.5,0.26281943917274475,8.0,7.809756371787754,13.56
303,0.11084403599670622,-2.2249404734114573,0.11124702367057286,8736.0,29.0,6.867999999999999,7.5,0.4832457602024078,8.0,7.809701492537314,14.04
304,0.11295505100133595,-2.2249404734114573,0.11124702367057286,8737.0,29.0,6.869,7.5,0.551068902015686,8.0,7.809701492537314,13.56
305,0.1109494150005048,-2.2249404734114573,0.11124702367057286,8738.0,29.0,6.87,7.5,0.551069974899292,8.0,7.809701492537314,13.08
306,0.11144327399961183,-2.2249041172131574,0.12051553148142889,8768.0,29.0,6.9,7.5,1.91602635383606,8.0,7.780095280943132,15.0
307,0.11196832400310086,-2.224878148985041,0.1668658611738781,8769.0,29.0,6.901,7.5,0.008477386087179184,8.0,7.765251486150342,15.0
308,0.11187876499752747,-2.224867761920102,0.16686508214400764,8770.0,29.0,6.902,7.5,0.008477386087179184,8.0,7.765196922320205,15.0
309,0.11608024700399255,-2.224867761920102,0.16686508214400764,8771.0,29.0,6.9030000000000005,7.5,2.7214369773864746,8.0,7.765196922320205,12.6
310,0.11178478100191568,-2.224867761920102,0.16686508214400764,8772.0,29.0,6.904,7.5,2.1231334209442143,8.0,7.765196922320205,14.485714285714286
311,0.17135255500033966,-2.224867761920102,0.16686508214400764,8773.0,29.0,6.905,7.5,0.5728675127029419,8.0,7.765196922320205,15.0
312,0.156471928996325,-2.224867761920102,0.16686508214400764,8774.0,29.0,6.9060000000000015,7.5,2.915220022201538,8.0,7.765196922320205,12.428571428571427
313,0.11159868400136476,-2.224857374952147,0.22248573749521472,8775.0,29.0,6.907,7.5,0.4929348528385162,8.0,7.765142359256865,12.0
314,0.11172169600467896,-2.224857374952147,0.22248573749521472,8776.0,29.0,6.9079999999999995,7.5,3.3827228546142583,8.0,7.765142359256865,15.0
315,0.11688519600284053,-2.224857374952147,0.22248573749521472,8777.0,29.0,6.909,7.5,0.008477386087179184,8.0,7.765142359256865,15.0
316,0.11093994999828284,-2.224857374952147,0.22248573749521472,8779.0,29.0,6.9110000000000005,7.5,3.0012111663818364,8.0,7.765142359256865,12.36
317,0.1115222430016729,-2.2248469880811768,0.2224846988081177,8780.0,29.0,6.912000000000001,7.5,1.6192952394485474,8.0,7.765087796960307,13.8
318,0.11145479400147452,-2.2248469880811768,0.2224846988081177,8781.0,29.0,6.912999999999999,7.5,0.2628183662891388,8.0,7.765087796960307,14.04
319,0.11204587899555918,-2.2248469880811768,0.2224846988081177,8783.0,29.0,6.915,7.5,1.0682293176650999,8.0,7.765087796960307,15.0
320,0.11341692600399254,-2.2248469880811768,0.2224846988081177,8784.0,29.0,6.916,7.5,1.636252999305725,8.0,7.765087796960307,13.56
321,0.1112031480006408,-2.2248366013071896,0.2781045751633987,8785.0,29.0,6.917000000000001,7.5,0.008477386087179184,8.0,7.765033235430515,13.56
322,0.11087790400051743,-2.2248366013071896,0.2781045751633987,8789.0,29.0,6.921,7.5,0.03391358628869057,8.0,7.765033235430515,13.56
323,0.11170109700469766,-2.2248366013071896,0.2781045751633987,8790.0,29.0,6.922000000000001,7.5,0.008477386087179184,8.0,7.765033235430515,13.56
324,0.11061380099999953,-2.224826214630184,0.278103276828773,8792.0,29.0,6.9239999999999995,7.5,0.016954772174358368,8.0,7.764978674667473,13.56
325,0.11133248999976786,-2.224815828050158,0.2781019785062698,8800.0,29.0,6.932,7.5,1.559948444366455,8.0,7.764924114671162,15.0
326,0.10988287199870683,-2.224805441567112,0.27810068019588896,8803.0,29.0,6.9350000000000005,7.5,1.1106162071228027,8.0,7.764869555441573,14.04
327,0.13990262200240974,-2.224805441567112,0.27810068019588896,8804.0,29.0,6.936,7.5,0.551068902015686,8.0,7.764869555441573,13.56
328,0.11390833800396648,-2.224805441567112,0.27810068019588896,8805.0,29.0,6.937,7.5,0.008477386087179184,8.0,7.764869555441573,13.56
329,0.17051934599294327,-2.224779475844377,0.27809743448054713,8824.0,29.0,6.956,7.5,1.4666931629180908,8.0,7.764733161201039,15.0
330,0.17252461899624905,-2.224763896604686,0.2780954870755857,8825.0,29.0,6.957000000000001,7.5,1.636252999305725,8.0,7.764651326190058,13.56
331,0.17145926599914674,-2.224763896604686,0.2780954870755857,8826.0,29.0,6.957999999999999,7.5,0.5341100692749023,8.0,7.764651326190058,14.04
332,0.17098747600539355,-2.2247535106065133,0.27809418882581416,8828.0,29.0,6.96,7.5,1.0682293176650999,8.0,7.764596770793811,15.0
333,0.11072785800206476,-2.2247535106065133,0.27809418882581416,8830.0,29.0,6.962000000000001,7.5,1.6447303295135498,8.0,7.764596770793811,13.56
334,0.11021800099842947,-2.224743124705311,0.2780928905881639,8834.0,29.0,6.966,7.5,0.03391358628869057,8.0,7.764542216164186,13.56
335,0.1101744939951459,-2.1691144204285515,0.2780915923626348,8838.0,29.0,6.97,7.5,0.5765021443367004,8.0,7.764487662301162,13.08
336,0.1104315390039119,-2.1691144204285515,0.2780915923626348,8839.0,29.0,6.971,7.5,0.008481428027153015,8.0,7.764487662301162,13.08
337,0.11068017200159376,-2.1690992313789477,0.2780896450485831,8850.0,29.0,6.982,7.5,0.6358467936515808,8.0,7.7644058330398,12.6
338,0.14505322499462636,-2.169084042518428,0.33370523731052737,8853.0,29.0,6.985,7.5,1.5571234226226809,8.0,7.764324005311563,14.0
339,0.11400674099422757,-2.1690688538942573,0.33370290059911656,8864.0,29.0,6.996,7.5,1.0371447801589966,8.0,7.720127167116154,15.0
340,0.11076494300505146,-2.1690486027104887,0.3893164158711133,8874.0,29.0,7.006,5.5,1.6899490356445312,8.0,7.7200186884666735,13.56
341,0.11479611699905945,-2.169008101603402,0.4727323402510129,8908.0,29.0,7.04,5.5,0.21138431131839752,8.0,7.675689001744575,13.56
342,0.11203089699847624,-2.1689726641272693,0.5561468369557099,8910.0,29.0,7.042000000000001,5.5,1.6153421401977541,8.0,7.587275716232735,15.0
343,0.111101451999275,-2.1689726641272693,0.5561468369557099,8912.0,29.0,7.0440000000000005,5.5,0.981350302696228,8.0,7.587275716232735,14.142857142857142
344,0.1161838180050836,-2.1689726641272693,0.5561468369557099,8913.0,29.0,7.045,5.5,0.9626970887184144,8.0,7.587275716232735,15.0
345,0.11517364499741235,-2.1689726641272693,0.5561468369557099,8914.0,29.0,7.046,5.5,1.8559626340866089,8.0,7.587275716232735,13.363636363636365
346,0.11108927999885054,-2.1689726641272693,0.5561468369557099,8915.0,29.0,7.047000000000001,5.5,1.0087722539901731,8.0,7.587275716232735,14.261538461538462
347,0.11404747499909718,-2.16896253938616,0.6117586649550706,8916.0,29.0,7.047999999999999,5.5,0.8285401463508606,8.0,7.587222413466064,15.0
348,0.11214966099942104,-2.16896253938616,0.6117586649550706,8917.0,29.0,7.0489999999999995,5.5,0.0062167495489120475,8.0,7.587222413466064,15.0
349,0.1119240269981674,-2.16896253938616,0.6117586649550706,8918.0,29.0,7.05,5.5,2.137831449508667,8.0,7.587222413466064,13.114285714285714
350,0.11560284299775958,-2.16896253938616,0.6117586649550706,8919.0,29.0,7.051,5.5,1.2533726692199707,8.0,7.587222413466064,14.228571428571426
351,0.11170123900228646,-2.16896253938616,0.6117586649550706,8920.0,29.0,7.0520000000000005,5.5,0.3310886025428772,8.0,7.587222413466064,13.941176470588234
352,0.11207165800442452,-2.168952414739574,0.6117558092855209,8921.0,29.0,7.053,5.5,1.3527226448059082,8.0,7.543057663125948,12.75
353,0.1118538919981802,-2.168952414739574,0.6117558092855209,8924.0,29.0,7.056,5.5,0.8969712853431702,8.0,7.543057663125948,13.56
354,0.1156051310026669,-2.1689422901875117,0.5561390487660286,8926.0,29.0,7.058,5.5,0.6454579830169678,8.0,7.543004671748218,13.0
355,0.11235147799743572,-2.1689422901875117,0.5561390487660286,8927.0,29.0,7.059,5.5,0.5589832663536072,8.0,7.543004671748218,13.5
356,0.11314785399736138,-2.1689422901875117,0.5561390487660286,8928.0,29.0,7.0600000000000005,5.5,1.6893832683563232,8.0,7.543004671748218,15.0
357,0.11304353499872374,-2.1689422901875117,0.5561390487660286,8929.0,29.0,7.061,5.5,0.0062167495489120475,8.0,7.543004671748218,15.0
358,0.11808698100503535,-2.1689422901875117,0.5561390487660286,8930.0,29.0,7.062,5.5,0.0062167495489120475,8.0,7.543004671748218,15.0
359,0.1116927009934443,-2.16893216572997,0.6117500980264018,8931.0,29.0,7.063,5.5,0.006219714414328337,8.0,7.498840852570496,15.0
360,0.11182932699739467,-2.16893216572997,0.6117500980264018,8932.0,29.0,7.064,5.5,1.8148572444915767,8.0,7.498840852570496,13.4
361,0.11184546000004048,-2.16893216572997,0.6117500980264018,8933.0,29.0,7.065,5.5,0.0062167495489120475,8.0,7.498840852570496,13.4
362,0.11434492000262253,-2.16893216572997,0.6117500980264018,8934.0,29.0,7.066,5.5,1.5887763500213623,8.0,7.498840852570496,12.0
363,0.1111141029978171,-2.16893216572997,0.6117500980264018,8935.0,29.0,7.067,5.5,1.8024237155914309,8.0,7.498840852570496,13.6
364,0.11106649199791717,-2.1689220413669483,0.6117472424368317,8936.0,29.0,7.0680000000000005,5.5,0.2322976142168045,8.0,7.454677653902085,13.4
365,0.11153526000271086,-2.1689220413669483,0.6117472424368317,8937.0,29.0,7.069,5.5,0.4459439218044281,8.0,7.454677653902085,13.8
366,0.11127557400322984,-2.1689220413669483,0.6117472424368317,8939.0,29.0,7.071000000000001,5.5,0.21364332735538485,8.0,7.454677653902085,14.0
367,0.11112025300099047,-2.113298791018998,0.6117443868739206,8944.0,29.0,7.0760000000000005,5.5,0.2571665048599243,8.0,7.410515075729902,13.8
368,0.11017363699647832,-2.1132889264392176,0.6117415313376683,8947.0,29.0,7.079,5.5,1.33782958984375,8.0,7.3663531180408715,15.0
369,0.110015767000732,-2.1132889264392176,0.6117415313376683,8951.0,29.0,7.082999999999999,5.5,0.02486996352672577,8.0,7.3663531180408715,15.0
370,0.11097792200598633,-2.113279061951529,0.6117386758280743,8953.0,29.0,7.085,5.5,1.3689132928848269,8.0,7.366301369863013,13.8
371,0.1112350539988256,-2.113279061951529,0.6117386758280743,8954.0,29.0,7.086,5.5,2.0409369468688965,8.0,7.366301369863013,12.0
372,0.11157426799763924,-2.113279061951529,0.6117386758280743,8956.0,29.0,7.087999999999999,5.5,2.2935824394226074,8.0,7.366301369863013,14.04
373,0.1109300309981336,-2.0576568502518287,0.6117358203451382,8961.0,29.0,7.093,5.5,1.0540974140167236,8.0,7.322140343236087,15.0
374,0.11203823600226316,-2.057647245535256,0.6673450526060289,8962.0,29.0,7.093999999999999,5.5,0.0062167495489120475,8.0,7.322088906372933,15.0
375,0.11166033599874936,-2.057647245535256,0.6673450526060289,8963.0,29.0,7.095,5.5,1.8148572444915767,8.0,7.322088906372933,13.4
376,0.11945394600479632,-2.057647245535256,0.6673450526060289,8965.0,29.0,7.097,5.5,0.6658039689064026,8.0,7.322088906372933,14.0
377,0.11192127999674993,-2.057647245535256,0.6673450526060289,8966.0,29.0,7.098,5.5,1.1241832971572876,8.0,7.322088906372933,15.0
378,0.11479841399705035,-2.057647245535256,0.6673450526060289,8967.0,29.0,7.099,5.5,0.0062167495489120475,8.0,7.322088906372933,15.0
379,0.11634061200311407,-2.0576376409083483,0.6673419375918967,8970.0,29.0,7.102,5.5,0.018653213977813717,8.0,7.322037470232451,15.0
